shell,n_in_shell,r_mpc,phi_tick,theta_tick,omega,trichter_depth,x,y,z,alpha,delta_phi_tick
99,13,49500.0,4589.4322361197555,31005.671168684534,0.012611396105717577,1.496720813454916,48169.47749356532,10898.24616660217,1592.0480369356496,1.5,0.0
99,13,49500.0,41975.432236119756,27162.00509750002,0.012611396105717577,1.496720813454916,-21452.067918170185,42841.73515715377,5921.189485363666,1.5,0.0
99,13,49500.0,95251.43223611976,37655.53179147258,0.012611396105717577,1.496720813454916,-4518.526558030996,-47688.29742097932,-5940.583591954052,1.5,0.0
99,13,49500.0,29169.432236119756,39296.124033534936,0.012611396105717577,1.496720813454916,7293.622121089929,46186.803592421325,-7734.02631833585,1.5,0.0
99,13,49500.0,72473.43223611976,27561.842768653987,0.012611396105717577,1.496720813454916,-44851.22050434824,-17500.369223584807,5477.874005384717,1.5,0.0
99,13,49500.0,79854.43223611976,39359.08123218899,0.012611396105717577,1.496720813454916,-34810.98970069015,-31144.156189017434,-7801.946301301999,1.5,0.0
99,13,49500.0,48999.432236119756,24589.34753863793,0.012611396105717577,1.496720813454916,-33145.7994336103,31886.294114707685,8713.245956161765,1.5,0.0
99,13,49500.0,128094.43223611976,39284.392057852514,0.012611396105717577,1.496720813454916,46643.84560424358,-3410.6862154340974,-7721.361552149181,1.5,0.0
100,13,50000.0,1867.8452824283158,25566.12946614329,0.01246719684171993,1.4971043187956585,47087.037478614075,4275.693155573604,7742.053911070402,1.5,0.0
100,13,50000.0,58058.845282428316,38066.585004441586,0.01246719684171993,1.4971043187956585,-45577.64976493483,15449.733196601834,-6456.673102873624,1.5,0.0
100,13,50000.0,690.8452824283158,34244.017744105986,0.01246719684171993,1.4971043187956585,49772.39167261038,1667.6565413313165,-2124.9590198974997,1.5,0.0
100,13,50000.0,65850.84528242832,34258.73525585028,0.01246719684171993,1.4971043187956585,-49732.51272067404,-2535.887706651494,-2141.873036022446,1.5,0.0
100,13,50000.0,47836.845282428316,31059.508479710716,0.01246719684171993,1.4971043187956585,-33951.51213899468,36561.60280541098,1545.690178640738,1.5,0.0
100,13,50000.0,33576.845282428316,33563.84001964197,0.01246719684171993,1.4971043187956585,-2846.6684351745685,49839.19738120308,-1342.2300154899312,1.5,0.0
100,13,50000.0,27385.845282428316,26787.992421195057,0.01246719684171993,1.4971043187956585,11592.572404950753,46744.71286518927,6396.03586716662,1.5,0.0
100,13,50000.0,60427.845282428316,36284.27443037163,0.01246719684171993,1.4971043187956585,-48016.7759398146,10333.246690546757,-4455.578838794626,1.5,0.0
100,13,50000.0,89715.84528242832,25515.280379094984,0.01246719684171993,1.4971043187956585,-16767.2062253278,-44164.78231856842,7797.5135638227985,1.5,0.0
100,13,50000.0,52093.845282428316,36122.44842610943,0.01246719684171993,1.4971043187956585,-40146.70005897514,28420.05632263754,-4272.015479264094,1.5,0.0
100,13,50000.0,94437.84528242832,38053.450446522635,0.01246719684171993,1.4971043187956585,-6426.473874718576,-47702.69726720538,-6442.084310473684,1.5,0.0
100,13,50000.0,60493.845282428316,31953.992576544708,0.01246719684171993,1.4971043187956585,-48902.91227223871,10360.331207055477,514.6030716956664,1.5,0.0
100,13,50000.0,89098.84528242832,32559.2519301242,0.01246719684171993,1.4971043187956585,-19136.1872645015,-46191.52860570625,-183.75726582847338,1.5,0.0
101,13,50500.0,3815.709165139473,31815.54103498281,0.012326048686030057,1.4974461669508514,49618.44029013776,9285.114577234144,680.8826024099335,1.5,0.0
101,13,50500.0,3092.709165139473,39569.60808509227,0.012326048686030057,1.4974461669508514,46947.16166622572,7092.429379322771,-8186.362560005488,1.5,0.0
101,13,50500.0,102556.70916513944,36193.17080132687,0.012326048686030057,1.4974461669508514,12749.294004046913,-47983.6190282104,-4394.688501326926,1.5,0.0
101,13,50500.0,52746.70916513947,27786.948720502227,0.012326048686030057,1.4974461669508514,-41071.294866604556,27165.289363954344,5330.134071436345,1.5,0.0
101,13,50500.0,58135.70916513947,38224.89036138615,0.012326048686030057,1.4974461669508514,-45990.19577340409,15398.743204303448,-6696.937361749548,1.5,0.0
101,13,50500.0,78997.70916513944,30426.848472756836,0.012326048686030057,1.4974461669508514,-38823.415348581,-31933.150064863326,2295.48358186301,1.5,0.0
101,13,50500.0,27506.709165139473,38097.8993605908,0.012326048686030057,1.4974461669508514,11418.271966699887,47224.617921303696,-6554.710442137793,1.5,0.0
101,13,50500.0,65118.709165139444,28215.53348729432,0.012326048686030057,1.4974461669508514,-49458.47323482397,-764.2662637845018,4842.095831711898,1.5,0.0
101,13,50500.0,109914.70916513944,34322.30191336834,0.012326048686030057,1.4974461669508514,29068.51922914047,-41026.63944084522,-2236.5008680406186,1.5,0.0
101,13,50500.0,58205.70916513947,39312.061906916766,0.012326048686030057,1.4974461669508514,-45274.44030428306,14988.409539778018,-7903.60151769219,1.5,0.0
101,13,50500.0,84749.70916513944,28477.882948194267,0.012326048686030057,1.4974461669508514,-28147.9507581342,-40826.94937672682,4542.30819015817,1.5,0.0
101,13,50500.0,110953.70916513944,35525.41076749085,0.012326048686030057,1.4974461669508514,30875.05053370893,-39228.501509213624,-3627.6074919221955,1.5,0.0
101,13,50500.0,90551.70916513944,40294.464443305726,0.012326048686030057,1.4974461669508514,-14839.285883969123,-44433.76107469623,-8975.192211245492,1.5,0.0
102,13,51000.0,628.5675882601645,28918.98288672606,0.012187857998216317,1.4977504720660053,50252.10282212659,1531.8475811913172,4075.6845378416483,1.5,0.0
102,13,51000.0,79462.56758826016,29727.759415583183,0.012187857998216317,1.4977504720660053,-38323.92444319714,-32997.951260733214,3134.8582914719736,1.5,0.0
102,13,51000.0,118379.56758826016,38000.330290480946,0.012187857998216317,1.4977504720660053,42039.763561600186,-25427.973014160063,-6507.6240899718205,1.5,0.0
102,13,51000.0,71401.56758826016,32725.16497863611,0.012187857998216317,1.4977504720660053,-48404.14026101254,-16043.46797588986,-382.51079500430706,1.5,0.0
102,13,51000.0,17295.567588260164,37952.25789466484,0.012187857998216317,1.4977504720660053,32869.17796918082,36560.373721343974,-6453.1254409321955,1.5,0.0
102,13,51000.0,17720.567588260164,31531.509772728095,0.012187857998216317,1.4977504720660053,33278.89034137827,38586.35663529258,1021.3968707324468,1.5,0.0
102,13,51000.0,41496.567588260164,39738.197617273676,0.012187857998216317,1.4977504720660053,-20406.473878397162,43232.231415057264,-8451.756241932417,1.5,0.0
102,13,51000.0,103974.56758826016,34842.87235342734,0.012187857998216317,1.4977504720660053,16335.681811690878,-47935.713896951325,-2867.100674890867,1.5,0.0
102,13,51000.0,100136.56758826016,26177.56161817184,0.012187857998216317,1.4977504720660053,6909.521556601336,-48204.205664953704,7209.60013145648,1.5,0.0
102,13,51000.0,69178.56758826016,38638.506409274174,0.012187857998216317,1.4977504720660053,-47592.25052759869,-10257.371445359462,-7227.646874559126,1.5,0.0
102,13,51000.0,113748.56758826016,32226.096091458923,0.012187857998216317,1.4977504720660053,36665.38494181617,-35446.645305713864,204.5795023720477,1.5,0.0
102,13,51000.0,121544.56758826016,26594.55128116106,0.012187857998216317,1.4977504720660053,45304.26868355241,-18651.060998676174,6739.761668866665,1.5,0.0
102,13,51000.0,28126.567588260164,26773.580168231016,0.012187857998216317,1.4977504720660053,10102.962466374114,48064.02131612594,6537.186467395475,1.5,0.0
103,13,51500.0,25929.0225596659,32754.39824195947,0.012052534886809792,1.4980209926371764,15890.602988359868,48979.13678054607,-420.89981016504004,1.5,0.0
103,13,51500.0,82087.0225596659,28830.108531460988,0.012052534886809792,1.4980209926371764,-33932.559102208616,-37711.73725891314,4218.8415621119475,1.5,0.0
103,13,51500.0,17345.0225596659,24819.10614792647,0.012052534886809792,1.4980209926371764,32046.11644749591,35817.23921290025,8802.522498263588,1.5,0.0
103,13,51500.0,75038.0225596659,34253.05492587001,0.012052534886809792,1.4980209926371764,-45102.61350104644,-24426.533201499413,-2197.92301841398,1.5,0.0
103,13,51500.0,63980.0225596659,30354.23164669409,0.012052534886809792,1.4980209926371764,-51206.41612701983,2036.7138450642226,2425.78740065322,1.5,0.0
103,13,51500.0,128128.0225596659,34851.62697958875,0.012052534886809792,1.4980209926371764,51006.49289164767,-3646.1926561840182,-2904.9581680293823,1.5,0.0
103,13,51500.0,94983.0225596659,26060.40492702915,0.012052534886809792,1.4980209926371764,-5265.77889264791,-48803.34329680488,7411.579375273731,1.5,0.0
103,13,51500.0,116773.0225596659,24523.193155763616,0.012052534886809792,1.4980209926371764,38843.48793894689,-27840.48631468756,9129.591323343795,1.5,0.0
103,13,51500.0,75957.0225596659,28322.36681574174,0.012052534886809792,1.4980209926371764,-43288.07654709349,-26001.596585785093,4811.541328455825,1.5,0.0
103,13,51500.0,85054.0225596659,31696.066632503644,0.012052534886809792,1.4980209926371764,-28586.860007736075,-42801.3266992744,835.9028085294362,1.5,0.0
103,13,51500.0,115004.0225596659,30683.96598152917,0.012052534886809792,1.4980209926371764,38999.62878141424,-33361.110096124394,2035.7916106298594,1.5,0.0
103,13,51500.0,17667.0225596659,37426.901395430155,0.012052534886809792,1.4980209926371764,32739.16118882906,37761.89849988994,-5911.5477611361075,1.5,0.0
103,13,51500.0,111541.0225596659,30420.969835923748,0.012052534886809792,1.4980209926371764,32838.88973762685,-39363.89791082082,2346.899114682368,1.5,0.0
104,13,52000.0,35935.73152253602,36981.693163508055,0.011919993024854424,1.4982611562391432,-8652.171911809202,49979.03205180448,-5448.496100673285,1.5,0.0
104,13,52000.0,124524.73152253599,39566.94886309806,0.011919993024854424,1.4982611562391432,47419.84302111403,-11909.253440888186,-8421.471412162135,1.5,0.0
104,13,52000.0,82383.73152253599,24660.75489419952,0.011919993024854424,1.4982611562391432,-31841.210369064367,-36427.942790765475,9063.336787643553,1.5,0.0
104,13,52000.0,3098.7315225360217,34042.23875754383,0.011919993024854424,1.4982611562391432,51251.429469501505,7757.99245756158,-1967.0041302090044,1.5,0.0
104,13,52000.0,74561.73152253599,36674.2738900714,0.011919993024854424,1.4982611562391432,-45294.276561427025,-23194.136420304672,-5088.357332406624,1.5,0.0
104,13,52000.0,58608.73152253599,28913.882936128208,0.011919993024854424,1.4982611562391432,-48967.224838030495,15155.985137827434,4160.066744455118,1.5,0.0
104,13,52000.0,8141.731522536022,37058.40047478411,0.011919993024854424,1.4982611562391432,46782.386150133105,19488.881571779857,-5538.172434980771,1.5,0.0
104,13,52000.0,122540.73152253599,34544.15182241408,0.011919993024854424,1.4982611562391432,48719.80184955113,-17357.04060676369,-2566.262039513885,1.5,0.0
104,13,52000.0,24221.73152253602,39352.43464279133,0.011919993024854424,1.4982611562391432,18951.692739001184,45266.8336517744,-8179.183505117214,1.5,0.0
104,13,52000.0,100469.73152253599,40192.27794393112,0.011919993024854424,1.4982611562391432,7629.7900943962195,-47727.244647369334,-9122.470685031274,1.5,0.0
104,13,52000.0,36894.73152253602,24986.007046779017,0.011919993024854424,1.4982611562391432,-10523.465403825712,47525.729051927185,8699.37076687335,1.5,0.0
104,13,52000.0,110376.73152253599,31507.9917286375,0.011919993024854424,1.4982611562391432,30976.18564469409,-41706.37913236506,1069.2060531684858,1.5,0.0
104,13,52000.0,21826.73152253602,33161.20215876713,0.011919993024854424,1.4982611562391432,25486.056712513207,45285.53818472023,-912.4925624936195,1.5,0.0
105,13,52500.0,66757.40465371063,29547.200456052473,0.011790149476190242,1.498474083234578,-51764.700696749416,-4927.148208813581,3441.926389665014,1.5,0.0
105,13,52500.0,123247.40465371063,32072.735744633486,0.011790149476190242,1.498474083234578,50023.42482857753,-15912.673465177582,396.0920816618239,1.5,0.0
105,13,52500.0,72777.40465371063,40144.34108176528,0.011790149476190242,1.498474083234578,-45235.22552400264,-18422.82512863525,-9154.789044987574,1.5,0.0
105,13,52500.0,27026.404653710662,31993.004750906402,0.011790149476190242,1.498474083234578,13520.439307291517,50718.58380648647,492.5802181687299,1.5,0.0
105,13,52500.0,97342.40465371063,26420.925256773284,0.011790149476190242,1.498474083234578,347.3340144663709,-50308.49978990323,7135.930371185432,1.5,0.0
105,13,52500.0,65666.40465371063,25137.888164995536,0.011790149476190242,1.498474083234578,-49236.1010545538,-2069.354150433751,8609.322425712495,1.5,0.0
105,13,52500.0,52159.40465371066,39615.748473527165,0.011790149476190242,1.498474083234578,-40344.93834084092,28368.327841804865,-8556.626476285883,1.5,0.0
105,13,52500.0,78393.40465371063,28606.112495056062,0.011790149476190242,1.498474083234578,-40805.77476770856,-31605.981490926144,4566.134497137159,1.5,0.0
105,13,52500.0,55863.40465371063,32465.835286345726,0.011790149476190242,1.498474083234578,-47648.89421305911,22040.98003944036,-79.6844905165377,1.5,0.0
105,13,52500.0,63847.40465371063,25769.36861065749,0.011790149476190242,1.498474083234578,-49757.54962822625,2299.5943191655892,7887.963896910211,1.5,0.0
105,13,52500.0,112405.40465371063,31163.212952919803,0.011790149476190242,1.498474083234578,35227.176832894984,-38799.46179498391,1496.0650129561832,1.5,0.0
105,13,52500.0,67096.40465371063,39367.70941185201,0.011790149476190242,1.498474083234578,-49226.283306164376,-5503.258333171137,-8273.980991380242,1.5,0.0
105,13,52500.0,33368.40465371066,32439.0904968212,0.011790149476190242,1.498474083234578,-2463.943225222616,52442.05453977382,-47.31368116373613,1.5,0.0
106,13,53000.0,50095.80231778254,30616.209395736267,0.011662924531750421,1.498662609420007,-39943.69587242537,34533.24865309992,2176.579354480342,1.5,0.0
106,13,53000.0,48040.80231778254,32897.71731517579,0.011662924531750421,1.498662609420007,-36436.38469489411,38467.57889351723,-608.012786618932,1.5,0.0
106,13,53000.0,48405.80231778254,40119.73847592536,0.011662924531750421,1.498662609420007,-34552.459642003945,35209.283722782675,-9212.72481662069,1.5,0.0
106,13,53000.0,85326.80231778254,27321.029375044993,0.011662924531750421,1.498662609420007,-27980.967150141674,-43118.035124888636,6142.571536979322,1.5,0.0
106,13,53000.0,36344.80231778254,29182.69031486701,0.011662924531750421,1.498662609420007,-9952.234208902448,51401.98011043302,3914.7362528193953,1.5,0.0
106,13,53000.0,117170.80231778254,24803.327521131407,0.011662924531750421,1.498662609420007,40737.18109848212,-28024.64295219433,9072.617152248034,1.5,0.0
106,13,53000.0,16275.802317782538,30647.770900542855,0.011662924531750421,1.498662609420007,37204.032108075,37478.49162375608,2138.161562856134,1.5,0.0
106,13,53000.0,33576.80231778254,27542.971575474723,0.011662924531750421,1.498662609420007,-2938.766970725502,51453.53225513615,5879.248298093796,1.5,0.0
106,13,53000.0,72948.80231778254,35316.56595360784,0.011662924531750421,1.498662609420007,-48429.28364827357,-20194.44136092403,-3551.3686138283574,1.5,0.0
106,13,53000.0,109874.80231778254,27237.40763200681,0.011662924531750421,1.498662609420007,29604.669466500676,-41955.191819551306,6241.601708543803,1.5,0.0
106,13,53000.0,68486.80231778254,35231.96658897509,0.011662924531750421,1.498662609420007,-51664.80689230854,-9334.24783505207,-3449.0137155619464,1.5,0.0
106,13,53000.0,88002.80231778254,28568.301936666947,0.011662924531750421,1.498662609420007,-22463.712551228935,-46995.27412003406,4654.388861609309,1.5,0.0
106,13,53000.0,105372.80231778254,30054.52891276344,0.011662924531750421,1.498662609420007,20322.820000850625,-48577.957399873245,2859.340395499403,1.5,0.0
107,13,53500.0,31111.73266658641,27764.059304703565,0.01153824155520746,1.4988293075784003,3255.287217027394,52052.69595931652,5668.549981736593,1.5,0.0
107,13,53500.0,101748.73266658641,38881.47870592766,0.01153824155520746,1.4988293075784003,11129.851672654519,-49648.11402285802,-7861.402520344394,1.5,0.0
107,13,53500.0,95054.73266658641,29850.93479574498,0.01153824155520746,1.4988293075784003,-5511.907825181193,-52805.085902565974,3135.246150718346,1.5,0.0
107,13,53500.0,89171.73266658641,24931.46591610459,0.01153824155520746,1.4988293075784003,-18985.201673080028,-46288.99601456146,9009.497106523579,1.5,0.0
107,13,53500.0,13133.73266658641,32312.523628386138,0.01153824155520746,1.4988293075784003,43015.622607477984,31809.664128474138,107.86640014048724,1.5,0.0
107,13,53500.0,109489.73266658641,26307.79648194222,0.01153824155520746,1.4988293075784003,28723.585941626883,-42363.77714647719,7403.520314996549,1.5,0.0
107,13,53500.0,110301.73266658641,28163.156388195028,0.01153824155520746,1.4988293075784003,31075.86700419125,-42159.98249798847,5187.771785882582,1.5,0.0
107,13,53500.0,4881.732666586409,36403.196137536055,0.01153824155520746,1.4988293075784003,51032.16398215235,12308.621127277194,-4905.392016763409,1.5,0.0
107,13,53500.0,96666.73266658641,26418.17937669636,0.01153824155520746,1.4988293075784003,-1325.2579326435502,-51248.81032884434,7273.196233274754,1.5,0.0
107,13,53500.0,62936.73266658641,37372.49643453538,0.01153824155520746,1.4988293075784003,-51741.07224141863,4686.7201681525075,-6072.344776281713,1.5,0.0
107,13,53500.0,30741.73266658641,39477.89806772145,0.01153824155520746,1.4988293075784003,4046.021576000046,50218.26453633716,-8557.449530674645,1.5,0.0
107,13,53500.0,57061.73266658641,34125.82002660871,0.01153824155520746,1.4988293075784003,-49604.84485085809,19535.05471849237,-2125.6188139834053,1.5,0.0
107,13,53500.0,123966.73266658641,35807.818910769834,0.01153824155520746,1.4988293075784003,50815.621090408786,-14233.843283460192,-4183.075146545596,1.5,0.0
108,13,54000.0,101838.04937452028,34232.37258770506,0.011416026837353413,1.4989765079208655,11992.841451880686,-52433.0017544676,-2277.3618624420005,1.5,0.0
108,13,54000.0,10822.049374520313,24528.82068232455,0.011416026837353413,1.4989765079208655,43374.62968270574,25104.214696952884,9559.546087638266,1.5,0.0
108,13,54000.0,7134.049374520313,39328.22811975839,0.011416026837353413,1.4989765079208655,47963.23281560594,17283.718051978176,-8460.86076555805,1.5,0.0
108,13,54000.0,47009.04937452031,28586.10330070444,0.011416026837353413,1.4989765079208655,-34529.20137318725,40313.39547174511,4719.337614819544,1.5,0.0
108,13,54000.0,111270.04937452028,24940.875375921107,0.011416026837353413,1.4989765079208655,31842.47447151353,-39205.25999914496,9081.76092150365,1.5,0.0
108,13,54000.0,92205.04937452028,26053.640951892685,0.011416026837353413,1.4989765079208655,-12341.198791319544,-49962.458927243504,7773.9239898659025,1.5,0.0
108,13,54000.0,116209.04937452028,28192.032962130193,0.011416026837353413,1.4989765079208655,42122.265434720706,-31969.162158164127,5200.50206328424,1.5,0.0
108,13,54000.0,69048.04937452028,28737.279931417932,0.011416026837353413,1.4989765079208655,-52027.61721748682,-10869.265499526604,4534.282442862021,1.5,0.0
108,13,54000.0,62426.049374520284,24831.521991863206,0.011416026837353413,1.4989765079208655,-50071.9117327805,5788.476342221798,9208.919374937897,1.5,0.0
108,13,54000.0,115226.04937452028,28825.547957538412,0.011416026837353413,1.4989765079208655,40789.96439482601,-34139.15251677243,4426.120371665967,1.5,0.0
108,13,54000.0,25314.049374520313,27425.65613119441,0.011416026837353413,1.4989765079208655,17661.881268695164,49373.34321469468,6130.66404698087,1.5,0.0
108,13,54000.0,117051.04937452028,30433.6590244392,0.011416026837353413,1.4989765079208655,44109.536485514196,-30723.418122965253,2443.3768618153117,1.5,0.0
108,13,54000.0,19679.049374520313,30539.7173451667,0.011416026837353413,1.4989765079208655,31105.041053092966,43872.79031466241,2311.9564587590603,1.5,0.0
109,13,54500.0,69135.64950084712,40351.11820192818,0.011296209458645005,1.4991063174111754,-49389.12078599549,-10537.152998708389,-9740.238293667993,1.5,0.0
109,13,54500.0,43514.649500847096,39342.12403592873,0.011296209458645005,1.4991063174111754,-26397.720664328623,44152.78747945553,-8554.860443123038,1.5,0.0
109,13,54500.0,90013.64950084712,32468.353559711853,0.011296209458645005,1.4991063174111754,-18606.1013818118,-51225.29036435122,-85.84424998298209,1.5,0.0
109,13,54500.0,90360.64950084712,32915.546463602535,0.011296209458645005,1.4991063174111754,-17736.300220402387,-51515.22557949179,-647.4011421971793,1.5,0.0
109,13,54500.0,88576.64950084712,29396.22141838065,0.011296209458645005,1.4991063174111754,-21892.73905195948,-49278.91029338223,3759.0894679453036,1.5,0.0
109,13,54500.0,88452.64950084712,36837.818905930035,0.011296209458645005,1.4991063174111754,-21908.916526345733,-48526.945557468665,-5530.503410689325,1.5,0.0
109,13,54500.0,57707.649500847125,36689.05834450891,0.011296209458645005,1.4991063174111754,-50204.53595088823,17976.788827760378,-5347.842037858287,1.5,0.0
109,13,54500.0,124392.64950084712,37977.21219283561,0.011296209458645005,1.4991063174111754,50855.002091112896,-13118.729545280077,-6919.31517172719,1.5,0.0
109,13,54500.0,49344.649500847125,38807.174150589526,0.011296209458645005,1.4991063174111754,-37993.466203508586,35344.688681468404,-7917.910863235025,1.5,0.0
109,13,54500.0,75361.64950084712,31336.45782124979,0.011296209458645005,1.4991063174111754,-47446.97317258017,-26667.300457860765,1335.0979568484518,1.5,0.0
109,13,54500.0,72272.64950084712,36723.3842033366,0.011296209458645005,1.4991063174111754,-49846.99868878873,-18892.660769645798,-5390.015396487766,1.5,0.0
109,13,54500.0,83854.64950084712,37363.65940649323,0.011296209458645005,1.4991063174111754,-31905.728679810883,-42232.23929787942,-6173.807081929575,1.5,0.0
109,13,54500.0,14539.649500847096,29297.04588446355,0.011296209458645005,1.4991063174111754,41042.454779622465,34914.94289240984,3882.2805036495806,1.5,0.0
110,13,55000.0,53072.47147077383,36777.028580995764,0.011178721159386177,1.4992206379767679,-45307.4386633784,28949.10395892893,-5505.484470385914,1.5,0.0
110,13,55000.0,35080.4714707738,37247.4113308767,0.011178721159386177,1.4992206379767679,-6931.396527664328,53037.15929090911,-6086.748451924925,1.5,0.0
110,13,55000.0,108120.47147077383,34059.046100081454,0.011178721159386177,1.4992206379767679,27687.92161508267,-47316.49932983101,-2100.2479745985333,1.5,0.0
110,13,55000.0,56477.47147077383,38181.138349048444,0.011178721159386177,1.4992206379767679,-48609.52256590304,20751.90550666474,-7230.9083889273525,1.5,0.0
110,13,55000.0,34798.4714707738,25885.70913948073,0.011178721159386177,1.4992206379767679,-6065.464094308626,51926.73337897511,8119.023872444429,1.5,0.0
110,13,55000.0,43508.4714707738,28769.966241061175,0.011178721159386177,1.4992206379767679,-27773.507821597286,46485.53381121392,4576.642641446644,1.5,0.0
110,13,55000.0,101987.47147077383,31009.675849801264,0.011178721159386177,1.4992206379767679,12622.634747483791,-53403.61486595233,1760.6281814276635,1.5,0.0
110,13,55000.0,14454.471470773802,24987.818835815193,0.011178721159386177,1.4992206379767679,39353.68347429735,33199.156186255044,9192.611313596213,1.5,0.0
110,13,55000.0,48955.47147077383,31561.10061865289,0.011178721159386177,1.4992206379767679,-39522.58963566226,38183.29379950841,1062.846710846963,1.5,0.0
110,13,55000.0,56338.47147077383,28596.45798902357,0.011178721159386177,1.4992206379767679,-49581.58904795562,21563.057542935057,4792.96929855411,1.5,0.0
110,13,55000.0,80093.47147077383,30662.307196048398,0.011178721159386177,1.4992206379767679,-40418.15615130779,-37012.88880219201,2199.5794499652857,1.5,0.0
110,13,55000.0,129298.47147077383,31186.662638275364,0.011178721159386177,1.4992206379767679,54899.00287041264,-802.5991039499778,1536.7795503554735,1.5,0.0
110,13,55000.0,61542.47147077383,38546.4700825005,0.011178721159386177,1.4992206379767679,-51921.775162550286,8268.837756987246,-7674.670687911089,1.5,0.0
111,13,55500.0,46888.4931677049,28469.431471493364,0.011063496217059215,1.4993211836185172,-35207.7226999114,41595.20318715352,4995.769611539036,1.5,0.0
111,13,55500.0,66449.4931677049,32443.405061696285,0.011063496217059215,1.4993211836185172,-55322.50663670139,-4433.578620794901,-55.50328504232598,1.5,0.0
111,13,55500.0,77495.4931677049,26759.188075877068,0.011063496217059215,1.4993211836185172,-43631.09270528133,-30852.834289483064,7123.498577879749,1.5,0.0
111,13,55500.0,24458.493167704903,30001.26507697205,0.011063496217059215,1.4993211836185172,20703.516232050963,51089.56550599272,3060.423492190386,1.5,0.0
111,13,55500.0,28688.493167704903,33465.80155386026,0.011063496217059215,1.4993211836185172,9919.549548787776,54531.0531087469,-1362.2653356199362,1.5,0.0
111,13,55500.0,31670.493167704903,30997.21355911571,0.011063496217059215,1.4993211836185172,1957.9497411126815,55337.07197996169,1792.40172715725,1.5,0.0
111,13,55500.0,97664.4931677049,37647.3802490229,0.011063496217059215,1.4993211836185172,1209.4907857492071,-53700.0815955786,-6637.835256711427,1.5,0.0
111,13,55500.0,10962.493167704903,28458.892536869695,0.011063496217059215,1.4993211836185172,46973.61651066648,27615.8988885962,5009.001459197414,1.5,0.0
111,13,55500.0,84942.4931677049,40010.29957706237,0.011063496217059215,1.4993211836185172,-28983.066832423094,-42890.59351012312,-9512.219816611998,1.5,0.0
111,13,55500.0,8813.493167704903,37012.496737791895,0.011063496217059215,1.4993211836185172,49252.45889982412,22426.877316810875,-5849.100686494077,1.5,0.0
111,13,55500.0,107584.4931677049,39975.00702115905,0.011063496217059215,1.4993211836185172,24990.756963827145,-45372.04217721424,-9470.113341406706,1.5,0.0
111,13,55500.0,49192.4931677049,37877.81218825093,0.011063496217059215,1.4993211836185172,-38940.617769260905,36765.37397796501,-6922.591386642716,1.5,0.0
111,13,55500.0,96598.4931677049,26602.083598796613,0.011063496217059215,1.4993211836185172,-1554.7436116192944,-53299.14162955729,7316.7186348818495,1.5,0.0
112,13,56000.0,31185.730129617674,33434.570936235286,0.01095047133035093,1.4994094964390174,3290.6425831239844,55832.6861462587,-1334.2081481276798,1.5,0.0
112,13,56000.0,108930.73012961767,35980.856985600956,0.01095047133035093,1.4994094964390174,29705.772601368037,-46475.77863572155,-4596.726876693671,1.5,0.0
112,13,56000.0,113062.73012961767,25253.346304785395,0.01095047133035093,1.4994094964390174,36630.87862359327,-37848.827543625375,9036.98906760426,1.5,0.0
112,13,56000.0,62730.730129617674,33985.2677379405,0.01095047133035093,1.4994094964390174,-55553.95671882297,5592.002880331198,-2043.244851629408,1.5,0.0
112,13,56000.0,70085.73012961767,37517.599690502124,0.01095047133035093,1.4994094964390174,-52512.51622918237,-13759.341162566605,-6535.019164105445,1.5,0.0
112,13,56000.0,17143.730129617674,25393.942493572464,0.01095047133035093,1.4994094964390174,35588.91999636931,39004.186309578894,8866.167512315686,1.5,0.0
112,13,56000.0,80012.73012961767,32598.33613192736,0.01095047133035093,1.4994094964390174,-41445.314981416166,-37656.28660378109,-255.88249337274866,1.5,0.0
112,13,56000.0,116408.73012961767,28488.62628600959,0.01095047133035093,1.4994094964390174,44127.59139849009,-32822.75531253301,5016.130301592831,1.5,0.0
112,13,56000.0,81723.73012961767,35039.376114898114,0.01095047133035093,1.4994094964390174,-37872.31262630933,-40627.8108473183,-3395.9468082331014,1.5,0.0
112,13,56000.0,74844.73012961767,26222.573346677287,0.01095047133035093,1.4994094964390174,-47287.00422205583,-25039.323076964607,7851.293483308407,1.5,0.0
112,13,56000.0,62217.730129617674,39480.23317686221,0.01095047133035093,1.4994094964390174,-52320.40652661398,6584.530935242176,-8956.341306807019,1.5,0.0
112,13,56000.0,31577.730129617674,38794.603023778654,0.01095047133035093,1.4994094964390174,2125.4391242763577,53287.98287934324,-8118.574569020601,1.5,0.0
112,13,56000.0,32933.730129617674,27312.78560198649,0.01095047133035093,1.4994094964390174,-1405.048120664322,54287.22807542131,6497.01044796081,1.5,0.0
113,13,56500.0,53905.23384300986,40496.19845801237,0.010839585509452795,1.4994869616154416,-45088.88032103167,26309.021800152736,-10269.577419389101,1.5,0.0
113,13,56500.0,72756.23384300986,31676.704367384493,0.010839585509452795,1.4994869616154416,-52316.4447139669,-21244.196191133353,941.2563149690106,1.5,0.0
113,13,56500.0,80872.23384300986,38435.01433620567,0.010839585509452795,1.4994869616154416,-38489.862091269984,-38015.9577068935,-7743.640758252429,1.5,0.0
113,13,56500.0,54607.23384300986,32114.491274991655,0.010839585509452795,1.4994869616154416,-49736.01469922555,26794.911003028225,371.6093093139327,1.5,0.0
